product_id,brand,category_l1,purchases,total_revenue,cum_revenue,cum_revenue_pct,product_rank,product_pct
12713389,nokian,unknown,1.0,133.85,7232736.139999983,97.52,3328,51.57
43400002,bosch,unknown,1.0,133.85,7232869.9899999825,97.52,3329,51.59
16600088,rivertoys,unknown,1.0,133.85,7233003.839999982,97.52,3330,51.6
21400226,unknown,electronics,1.0,133.85,7233137.689999982,97.52,3331,51.62
21404914,unknown,electronics,1.0,133.85,7233271.539999981,97.52,3332,51.63
23700033,belashoff,furniture,1.0,133.85,7233405.389999981,97.53,3333,51.65
5300924,philips,unknown,2.0,133.8,7233539.189999981,97.53,3334,51.67
26200567,unknown,unknown,1.0,133.59,7233672.779999981,97.53,3335,51.68
1005095,meizu,electronics,1.0,133.59,7233806.369999981,97.53,3336,51.7
29100059,unknown,appliances,1.0,133.57,7233939.939999981,97.53,3337,51.71
28000182,unknown,unknown,1.0,133.5,7234073.439999981,97.53,3338,51.73
12703290,cordiant,unknown,2.0,133.34,7234206.779999981,97.54,3339,51.74
17300815,lacoste,unknown,3.0,133.31,7234340.08999998,97.54,3340,51.76
12707955,goodyear,unknown,1.0,133.08,7234473.16999998,97.54,3341,51.77
28100869,unknown,unknown,1.0,133.08,7234606.24999998,97.54,3342,51.79
17300003,unknown,unknown,3.0,132.96,7234739.20999998,97.54,3343,51.81
4803397,jbl,electronics,4.0,132.84,7234872.04999998,97.55,3344,51.82
12710306,viatti,unknown,3.0,132.81,7235004.85999998,97.55,3345,51.84
3900971,ariston,appliances,1.0,132.77,7235137.629999979,97.55,3346,51.85
5301629,philips,unknown,4.0,132.73,7235270.35999998,97.55,3347,51.87
6000222,pandora,auto,1.0,132.56,7235402.919999979,97.55,3348,51.88
12700630,goodyear,unknown,1.0,132.56,7235535.479999979,97.55,3349,51.9
28717896,unknown,apparel,1.0,132.56,7235668.039999979,97.56,3350,51.91
50600093,alteco,auto,1.0,132.56,7235800.599999978,97.56,3351,51.93
2900792,electrolux,appliances,1.0,132.54,7235933.139999978,97.56,3352,51.94
43900006,bosch,unknown,2.0,132.26,7236065.399999978,97.56,3353,51.96
12720552,maxxis,unknown,2.0,131.8,7236197.199999978,97.56,3354,51.98
26400463,unknown,unknown,1.0,131.79,7236328.989999978,97.56,3355,51.99
6801059,seagate,computers,2.0,131.76,7236460.749999978,97.57,3356,52.01
5600055,ballu,appliances,2.0,131.51,7236592.259999977,97.57,3357,52.02
10100825,hasbro,unknown,2.0,131.28,7236723.539999978,97.57,3358,52.04
12700552,continental,unknown,1.0,131.28,7236854.819999978,97.57,3359,52.05
12708028,goform,unknown,2.0,131.28,7236986.099999978,97.57,3360,52.07
26500570,lucente,unknown,1.0,131.28,7237117.3799999785,97.58,3361,52.08
3801203,philips,appliances,1.0,131.25,7237248.6299999785,97.58,3362,52.1
4501369,dauscher,appliances,1.0,131.25,7237379.8799999785,97.58,3363,52.12
16500014,omron,unknown,2.0,131.22,7237511.099999978,97.58,3364,52.13
3801156,tefal,appliances,1.0,130.99,7237642.089999978,97.58,3365,52.15
12720555,maxxis,unknown,3.0,130.89,7237772.979999978,97.58,3366,52.16
12707065,matador,unknown,2.0,130.76,7237903.739999978,97.59,3367,52.18
12709707,cordiant,unknown,4.0,130.76,7238034.499999978,97.59,3368,52.19
1003877,prestigio,electronics,2.0,130.54,7238165.039999978,97.59,3369,52.21
4501525,midea,appliances,1.0,130.54,7238295.579999978,97.59,3370,52.22
12703017,cordiant,unknown,3.0,130.5,7238426.079999978,97.59,3371,52.24
12709464,maxxis,unknown,3.0,130.5,7238556.579999978,97.59,3372,52.25
12707807,delmax,unknown,4.0,130.24,7238686.819999978,97.6,3373,52.27
12708255,unknown,unknown,1.0,129.99,7238816.809999978,97.6,3374,52.29
3601628,shivaki,appliances,1.0,129.73,7238946.539999979,97.6,3375,52.3
5701063,pioneer,auto,1.0,129.72,7239076.259999978,97.6,3376,52.32
6800700,unknown,computers,1.0,129.66,7239205.9199999785,97.6,3377,52.33
26203270,diamant,unknown,1.0,129.22,7239335.139999978,97.61,3378,52.35
26401046,unknown,unknown,1.0,129.22,7239464.359999978,97.61,3379,52.36
28718453,strobbs,apparel,2.0,129.22,7239593.579999978,97.61,3380,52.38
28718454,strobbs,apparel,2.0,129.22,7239722.799999977,97.61,3381,52.39
28720741,rooman,apparel,2.0,129.22,7239852.019999977,97.61,3382,52.41
12702824,cordiant,unknown,2.0,129.19,7239981.209999978,97.61,3383,52.43
1003645,nokia,electronics,1.0,128.96,7240110.169999978,97.62,3384,52.44
54900010,unknown,apparel,2.0,128.7,7240238.869999978,97.62,3385,52.46
12719174,yokohama,unknown,1.0,128.7,7240367.569999978,97.62,3386,52.47
15200281,akom,unknown,2.0,128.7,7240496.269999978,97.62,3387,52.49
26100038,profiko,unknown,1.0,128.7,7240624.969999978,97.62,3388,52.5
12400248,crown,construction,1.0,128.7,7240753.6699999785,97.62,3389,52.52
12708598,michelin,unknown,2.0,128.7,7240882.369999979,97.63,3390,52.53
12709273,triangle,unknown,2.0,128.7,7241011.069999979,97.63,3391,52.55
7004004,alis,kids,1.0,128.68,7241139.749999979,97.63,3392,52.56
7004005,alis,kids,1.0,128.68,7241268.429999978,97.63,3393,52.58
12201346,phoenix,sport,1.0,128.68,7241397.109999978,97.63,3394,52.6
31600461,unknown,unknown,1.0,128.68,7241525.789999978,97.63,3395,52.61
1005079,honor,electronics,1.0,128.68,7241654.469999977,97.64,3396,52.63
1801638,harper,electronics,1.0,128.68,7241783.149999977,97.64,3397,52.64
1802098,blaupunkt,electronics,1.0,128.68,7241911.829999977,97.64,3398,52.66
3900590,electrolux,appliances,1.0,128.68,7242040.5099999765,97.64,3399,52.67
4000186,tefal,construction,1.0,128.68,7242169.189999976,97.64,3400,52.69
4300382,xiaomi,unknown,1.0,128.68,7242297.869999976,97.65,3401,52.7
14701292,bts,furniture,1.0,128.68,7242426.549999976,97.65,3402,52.72
25600040,mart,unknown,1.0,128.68,7242555.229999975,97.65,3403,52.74
38900027,unknown,unknown,2.0,128.66,7242683.889999975,97.65,3404,52.75
7100836,unknown,furniture,2.0,128.66,7242812.549999976,97.65,3405,52.77
3200464,polaris,appliances,1.0,128.65,7242941.199999976,97.65,3406,52.78
3701432,vitek,appliances,2.0,128.6,7243069.799999976,97.66,3407,52.8
5301663,rowenta,unknown,4.0,128.6,7243198.399999975,97.66,3408,52.81
5701038,kenwood,auto,1.0,128.6,7243326.999999975,97.66,3409,52.83
29500020,unknown,unknown,1.0,128.57,7243455.569999975,97.66,3410,52.84
29502030,unknown,unknown,1.0,128.57,7243584.139999975,97.66,3411,52.86
26203498,sokolov,unknown,1.0,128.56,7243712.699999975,97.66,3412,52.87
5300510,babyliss,unknown,2.0,128.54,7243841.239999975,97.67,3413,52.89
1004962,nokia,electronics,1.0,128.49,7243969.729999975,97.67,3414,52.91
2900803,samsung,appliances,1.0,128.45,7244098.1799999755,97.67,3415,52.92
3100943,philips,appliances,1.0,128.45,7244226.629999976,97.67,3416,52.94
3601629,midea,appliances,1.0,128.45,7244355.079999976,97.67,3417,52.95
15700008,unknown,unknown,1.0,128.45,7244483.529999976,97.67,3418,52.97
17301425,hermes,unknown,1.0,128.45,7244611.979999976,97.68,3419,52.98
20200364,biwec,sport,1.0,128.45,7244740.429999976,97.68,3420,53.0
20200371,biwec,sport,1.0,128.45,7244868.879999977,97.68,3421,53.01
28718721,respect,apparel,1.0,128.45,7244997.329999977,97.68,3422,53.03
11700003,sony,electronics,1.0,128.45,7245125.779999977,97.68,3423,53.05
1004136,xiaomi,electronics,1.0,128.42,7245254.199999977,97.69,3424,53.06
1201421,lenovo,electronics,1.0,128.42,7245382.619999977,97.69,3425,53.08
12704476,nokian,unknown,3.0,128.19,7245510.809999977,97.69,3426,53.09
42600159,rockforce,unknown,1.0,128.19,7245638.999999978,97.69,3427,53.11
2501889,asel,appliances,2.0,128.18,7245767.179999977,97.69,3428,53.12
3300087,redmond,unknown,2.0,128.18,7245895.359999977,97.69,3429,53.14
12703275,cordiant,unknown,2.0,128.18,7246023.539999977,97.7,3430,53.15
1001588,meizu,electronics,1.0,128.04,7246151.579999977,97.7,3431,53.17
1004129,xiaomi,electronics,1.0,127.93,7246279.5099999765,97.7,3432,53.18
28719159,salamander,apparel,1.0,127.93,7246407.439999976,97.7,3433,53.2
17301111,guerlain,unknown,1.0,127.93,7246535.369999976,97.7,3434,53.22
17301547,lancome,unknown,1.0,127.93,7246663.299999976,97.7,3435,53.23
23700093,unknown,furniture,1.0,127.93,7246791.229999975,97.71,3436,53.25
6600981,hyperx,computers,1.0,127.93,7246919.159999975,97.71,3437,53.26
1003856,xiaomi,electronics,1.0,127.77,7247046.929999975,97.71,3438,53.28
7800037,unknown,unknown,2.0,127.68,7247174.609999974,97.71,3439,53.29
25600161,brw,unknown,1.0,127.67,7247302.279999974,97.71,3440,53.31
5301240,rowenta,unknown,1.0,127.65,7247429.929999975,97.71,3441,53.32
28719173,salamander,apparel,1.0,127.42,7247557.3499999745,97.72,3442,53.34
28720778,unknown,apparel,1.0,127.42,7247684.769999974,97.72,3443,53.36
28721047,cover,apparel,1.0,127.42,7247812.189999974,97.72,3444,53.37
42100014,stagg,unknown,1.0,127.42,7247939.609999974,97.72,3445,53.39
2601970,gorenje,unknown,1.0,127.39,7248066.999999974,97.72,3446,53.4
16800593,imperial,furniture,1.0,127.39,7248194.389999974,97.72,3447,53.42
22400121,m-audio,electronics,1.0,127.39,7248321.779999973,97.73,3448,53.43
26200060,unknown,unknown,1.0,127.16,7248448.939999973,97.73,3449,53.45
12700933,nokian,unknown,2.0,127.16,7248576.099999974,97.73,3450,53.46
17302441,lancome,unknown,1.0,127.08,7248703.179999974,97.73,3451,53.48
14700810,bts,furniture,1.0,126.9,7248830.079999974,97.73,3452,53.49
17301397,montblanc,unknown,3.0,126.78,7248956.859999974,97.73,3453,53.51
17300951,unknown,unknown,2.0,126.7,7249083.559999974,97.74,3454,53.53
12711558,triangle,unknown,3.0,126.4,7249209.959999975,97.74,3455,53.54
26206044,sokolov,unknown,1.0,126.39,7249336.3499999745,97.74,3456,53.56
19100020,unknown,construction,2.0,126.24,7249462.589999975,97.74,3457,53.57
12711175,triangle,unknown,3.0,126.13,7249588.719999975,97.74,3458,53.59
28704460,etor,apparel,1.0,126.13,7249714.8499999745,97.75,3459,53.6
28704476,etor,apparel,1.0,126.13,7249840.979999974,97.75,3460,53.62
28721396,etor,apparel,1.0,126.13,7249967.109999974,97.75,3461,53.63
28721402,etor,apparel,1.0,126.13,7250093.239999974,97.75,3462,53.65
28721413,etor,apparel,1.0,126.13,7250219.369999974,97.75,3463,53.66
43400015,bosch,unknown,1.0,126.13,7250345.499999974,97.75,3464,53.68
1004205,xiaomi,electronics,1.0,126.13,7250471.629999974,97.76,3465,53.7
2501782,oursson,appliances,1.0,126.1,7250597.729999973,97.76,3466,53.71
2900022,samsung,appliances,1.0,126.1,7250723.829999973,97.76,3467,53.73
25900026,midea,computers,1.0,126.1,7250849.929999973,97.76,3468,53.74
3300495,dauscher,unknown,3.0,126.05,7250975.9799999725,97.76,3469,53.76
1701273,lg,computers,1.0,125.87,7251101.849999973,97.76,3470,53.77
26204031,sokolov,unknown,1.0,125.67,7251227.519999973,97.77,3471,53.79
12704502,nokian,unknown,2.0,125.56,7251353.079999972,97.77,3472,53.8
6800101,unknown,computers,1.0,125.36,7251478.4399999725,97.77,3473,53.82
25800005,omron,medicine,3.0,125.09,7251603.529999972,97.77,3474,53.84
26400370,unknown,unknown,1.0,124.84,7251728.369999972,97.77,3475,53.85
43800011,ersport,furniture,1.0,124.82,7251853.1899999725,97.77,3476,53.87
26403410,unknown,unknown,2.0,124.58,7251977.769999973,97.78,3477,53.88
12600028,polaris,appliances,1.0,124.53,7252102.299999973,97.78,3478,53.9
12711621,yokohama,unknown,3.0,124.33,7252226.629999973,97.78,3479,53.91
12710972,powertrac,unknown,4.0,124.19,7252350.819999973,97.78,3480,53.93
21400671,orient,electronics,1.0,124.07,7252474.889999974,97.78,3481,53.94
17800698,zeta,computers,1.0,124.04,7252598.929999974,97.78,3482,53.96
2601860,artel,unknown,1.0,123.61,7252722.539999974,97.79,3483,53.97
16600087,rivertoys,unknown,1.0,123.56,7252846.099999974,97.79,3484,53.99
5800587,blam,electronics,1.0,123.56,7252969.659999973,97.79,3485,54.01
17302616,chanel,unknown,1.0,123.55,7253093.209999973,97.79,3486,54.02
5200136,pocketbook,computers,1.0,123.53,7253216.739999973,97.79,3487,54.04
6300275,panasonic,appliances,1.0,123.53,7253340.2699999735,97.79,3488,54.05
1005030,xiaomi,electronics,1.0,123.53,7253463.799999974,97.8,3489,54.07
3900773,artel,appliances,2.0,123.5,7253587.299999974,97.8,3490,54.08
53300007,perilla,unknown,4.0,123.44,7253710.739999974,97.8,3491,54.1
22700080,stels,unknown,1.0,123.3,7253834.039999974,97.8,3492,54.11
3200049,moulinex,appliances,1.0,123.3,7253957.339999974,97.8,3493,54.13
3701277,elenberg,appliances,3.0,123.3,7254080.639999974,97.8,3494,54.15
29502431,mammut,unknown,2.0,123.04,7254203.679999974,97.81,3495,54.16
43400016,bosch,unknown,1.0,123.04,7254326.719999974,97.81,3496,54.18
28900001,fujifilm,unknown,1.0,123.03,7254449.749999974,97.81,3497,54.19
2501796,artel,appliances,3.0,122.96,7254572.709999974,97.81,3498,54.21
4501656,dauscher,appliances,1.0,122.5,7254695.209999974,97.81,3499,54.22
2702679,birusa,appliances,1.0,122.44,7254817.649999974,97.81,3500,54.24
8000099,chicco,unknown,1.0,122.32,7254939.969999975,97.82,3501,54.25
13200134,unknown,furniture,1.0,122.01,7255061.979999974,97.82,3502,54.27
27600010,al-ko,country_yard,1.0,121.55,7255183.529999974,97.82,3503,54.28
3900990,ariston,appliances,1.0,121.52,7255305.049999974,97.82,3504,54.3
13104603,trebl,unknown,1.0,121.5,7255426.549999974,97.82,3505,54.32
21408343,romanson,electronics,1.0,121.5,7255548.049999974,97.82,3506,54.33
12712701,bridgestone,unknown,1.0,121.5,7255669.549999974,97.83,3507,54.35
8700414,babyliss,appliances,2.0,121.44,7255790.989999974,97.83,3508,54.36
4803637,hyperx,electronics,2.0,121.26,7255912.249999974,97.83,3509,54.38
1201254,prestigio,electronics,1.0,121.08,7256033.329999974,97.83,3510,54.39
5701099,kenwood,auto,1.0,120.98,7256154.309999974,97.83,3511,54.41
12705447,tigar,unknown,2.0,120.98,7256275.289999975,97.83,3512,54.42
12709952,triangle,unknown,2.0,120.98,7256396.269999975,97.84,3513,54.44
14701726,unknown,furniture,1.0,120.98,7256517.249999976,97.84,3514,54.46
26403429,unknown,unknown,1.0,120.98,7256638.229999976,97.84,3515,54.47
3700991,tefal,appliances,1.0,120.96,7256759.189999976,97.84,3516,54.49
4700383,neoline,auto,1.0,120.96,7256880.149999976,97.84,3517,54.5
42300022,unknown,furniture,1.0,120.96,7257001.109999976,97.84,3518,54.52
6700819,asus,computers,1.0,120.96,7257122.069999976,97.85,3519,54.53
2600164,unknown,unknown,1.0,120.72,7257242.789999976,97.85,3520,54.55
3701453,vitek,appliances,1.0,120.72,7257363.509999976,97.85,3521,54.56
26200036,unknown,unknown,1.0,120.72,7257484.229999975,97.85,3522,54.58
3900834,aqua,appliances,3.0,120.69,7257604.919999976,97.85,3523,54.59
12720363,roadx,unknown,2.0,120.28,7257725.199999976,97.85,3524,54.61
2502184,unknown,appliances,1.0,120.24,7257845.439999976,97.85,3525,54.63
2600468,flama,unknown,1.0,120.21,7257965.649999976,97.86,3526,54.64
26400298,lucente,unknown,1.0,119.95,7258085.599999976,97.86,3527,54.66
2601057,unknown,unknown,1.0,119.94,7258205.539999977,97.86,3528,54.67
3200124,moulinex,appliances,1.0,119.93,7258325.469999976,97.86,3529,54.69
5500330,philips,unknown,1.0,119.93,7258445.399999976,97.86,3530,54.7
14100113,fender,electronics,1.0,119.69,7258565.089999977,97.86,3531,54.72
22700799,partner,unknown,1.0,119.69,7258684.779999977,97.87,3532,54.73
28717866,atrai,apparel,1.0,119.69,7258804.469999977,97.87,3533,54.75
16400081,tefal,unknown,1.0,119.62,7258924.0899999775,97.87,3534,54.77
12715136,kapsen,unknown,3.0,119.61,7259043.699999978,97.87,3535,54.78
12712699,bridgestone,unknown,1.0,119.44,7259163.139999978,97.87,3536,54.8
5800930,kicx,electronics,1.0,118.92,7259282.059999978,97.87,3537,54.81
12706555,unknown,unknown,3.0,118.92,7259400.979999978,97.88,3538,54.83
3601349,artel,appliances,1.0,118.92,7259519.899999978,97.88,3539,54.84
100002750,tonybellucci,accessories,1.0,118.92,7259638.819999978,97.88,3540,54.86
1701301,samsung,computers,1.0,118.87,7259757.689999978,97.88,3541,54.87
2900852,dauscher,appliances,2.0,118.61,7259876.299999978,97.88,3542,54.89
15200069,bosch,unknown,1.0,118.41,7259994.709999979,97.88,3543,54.9
12711598,triangle,unknown,2.0,118.4,7260113.109999979,97.89,3544,54.92
28300251,picard,accessories,2.0,118.4,7260231.509999979,97.89,3545,54.94
3700749,samsung,appliances,1.0,118.38,7260349.889999979,97.89,3546,54.95
43900090,unknown,unknown,2.0,118.36,7260468.2499999795,97.89,3547,54.97
17800053,unknown,computers,2.0,118.36,7260586.60999998,97.89,3548,54.98
21409370,casio,electronics,2.0,118.15,7260704.75999998,97.89,3549,55.0
28703606,reebok,apparel,1.0,118.15,7260822.909999981,97.89,3550,55.01
28716988,respect,apparel,1.0,118.15,7260941.059999981,97.9,3551,55.03
1004340,meizu,electronics,1.0,118.15,7261059.209999981,97.9,3552,55.04
1005094,tecno,electronics,1.0,118.15,7261177.359999982,97.9,3553,55.06
10900168,kitfort,appliances,1.0,118.12,7261295.479999982,97.9,3554,55.08
11500879,sony,unknown,2.0,117.84,7261413.319999982,97.9,3555,55.09
7002252,wingoffly,kids,1.0,117.79,7261531.109999982,97.9,3556,55.11
10800048,redmond,unknown,2.0,117.58,7261648.689999982,97.91,3557,55.12
12719836,aoteli,unknown,3.0,117.39,7261766.079999981,97.91,3558,55.14
2600209,unknown,unknown,1.0,117.34,7261883.419999981,97.91,3559,55.15
15800006,karcher,unknown,1.0,117.25,7262000.669999981,97.91,3560,55.17
26205099,unknown,unknown,1.0,117.12,7262117.789999981,97.91,3561,55.18
5801551,alphard,electronics,1.0,117.12,7262234.9099999815,97.91,3562,55.2
30100041,unknown,unknown,5.0,117.0,7262351.9099999815,97.92,3563,55.21
7300491,transcend,unknown,1.0,116.93,7262468.839999981,97.92,3564,55.23
12701425,unknown,unknown,2.0,116.86,7262585.699999982,97.92,3565,55.25
100007635,jacqueslemans,electronics,1.0,116.86,7262702.559999982,97.92,3566,55.26
12720418,hifly,unknown,2.0,116.86,7262819.419999982,97.92,3567,55.28
4803983,huawei,electronics,3.0,116.78,7262936.1999999825,97.92,3568,55.29
17800089,zeta,computers,2.0,116.4,7263052.599999983,97.92,3569,55.31
26400201,unknown,unknown,1.0,116.35,7263168.9499999825,97.93,3570,55.32
12712654,nokian,unknown,1.0,116.35,7263285.299999982,97.93,3571,55.34
1004097,texet,electronics,1.0,115.91,7263401.209999982,97.93,3572,55.35
12719963,kapsen,unknown,2.0,115.84,7263517.049999982,97.93,3573,55.37
12702042,cordiant,unknown,2.0,115.84,7263632.889999982,97.93,3574,55.39
12708024,tigar,unknown,2.0,115.84,7263748.729999982,97.93,3575,55.4
12709322,triangle,unknown,2.0,115.84,7263864.569999982,97.94,3576,55.42
12712193,hankook,unknown,2.0,115.84,7263980.4099999815,97.94,3577,55.43
12701404,yokohama,unknown,1.0,115.83,7264096.239999982,97.94,3578,55.45
1004152,meizu,electronics,1.0,115.83,7264212.069999982,97.94,3579,55.46
1802034,kivi,electronics,1.0,115.81,7264327.879999981,97.94,3580,55.48
3200281,moulinex,appliances,1.0,115.81,7264443.689999981,97.94,3581,55.49
4900003,philips,appliances,1.0,115.81,7264559.49999998,97.95,3582,55.51
7100187,unknown,furniture,1.0,115.81,7264675.30999998,97.95,3583,55.52
13300108,unknown,unknown,1.0,115.81,7264791.11999998,97.95,3584,55.54
4300070,timberk,unknown,3.0,115.77,7264906.889999979,97.95,3585,55.56
11900000,unknown,unknown,1.0,115.7,7265022.589999979,97.95,3586,55.57
17300809,lanvin,unknown,3.0,115.62,7265138.2099999795,97.95,3587,55.59
28718847,rieker,apparel,1.0,115.58,7265253.78999998,97.95,3588,55.6
28720544,bochetti,apparel,1.0,115.58,7265369.36999998,97.96,3589,55.62
1701038,hp,computers,1.0,115.58,7265484.94999998,97.96,3590,55.63
2501739,redmond,appliances,1.0,115.58,7265600.52999998,97.96,3591,55.65
4803585,huawei,electronics,1.0,115.55,7265716.07999998,97.96,3592,55.66
4803616,huawei,electronics,1.0,115.55,7265831.629999979,97.96,3593,55.68
3200378,elenberg,appliances,3.0,115.53,7265947.15999998,97.96,3594,55.7
12300023,bosch,construction,1.0,115.5,7266062.65999998,97.97,3595,55.71
12705536,viatti,unknown,3.0,115.44,7266178.09999998,97.97,3596,55.73
12711761,unknown,unknown,4.0,115.32,7266293.41999998,97.97,3597,55.74
4802606,sony,electronics,2.0,115.31,7266408.72999998,97.97,3598,55.76
28719185,unknown,apparel,1.0,115.06,7266523.78999998,97.97,3599,55.77
28719188,unknown,apparel,1.0,115.06,7266638.849999979,97.97,3600,55.79
4803000,sony,electronics,3.0,115.05,7266753.899999979,97.97,3601,55.8
5500048,philips,unknown,1.0,114.78,7266868.679999979,97.98,3602,55.82
5000090,janome,appliances,1.0,114.59,7266983.269999979,97.98,3603,55.83
12716824,tigar,unknown,2.0,114.55,7267097.819999979,97.98,3604,55.85
